pubchem_id,common_name,iupac_name,smile,inchi,taste,odor,flavor_profile,fema_flavor_profile,fooddb_flavor_profile,bitter,super_sweet,bitterdb_id,flavornet_id,fooddb_id,supersweetdb_id,fema_number,cas_id,functional_groups,bond_stereo_count,undefined_atom_stereocenter_count,heavy_atom_count,hba_count,hbd_count,synthetic,natural,charge,isotope_atom_count,molecular_weight,fenoroli_and_os,exact_mass,volume3d,unknown_natural,covalently_bonded_unit_count,undefined_bond_stereocenter_count,num_rotatablebonds,defined_bond_stereocenter_count,xlogp,topological_polor_surfacearea,defined_atom_stereocenter_count,atom_stereo_count,complexity,monoisotopic_mass,has_odor,one_tag,has_bitter,no_sweet,has_sweet,fruity,green,floral,woody,herbal,only_sweet,sweet_and_something_else
275196,noscapine,"(3S)-6,7-dimethoxy-3-[(5R)-4-methoxy-6-methyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-5-yl]-3H-2-benzofuran-1-one",CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,"InChI=1S/C22H23NO7/c1-23-8-7-11-9-14-20(29-10-28-14)21(27-4)15(11)17(23)18-12-5-6-13(25-2)19(26-3)16(12)22(24)30-18/h5-6,9,17-18H,7-8,10H2,1-4H3/t17-,18+/m1/s1",very bitter taste,odorless,['bitter'],,bitter,1,,52.0,0,FDB011477,,,6035-40-1@128-62-1,acetal@ether@alkyl aryl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid ester@lactone@aromatic compound@heterocyclic compound,0,0,30,8,0,0,1,0,0,413.426,0,413.147,305.9,0,1,0,4,0,2.7,75.7,2,2,647.0,413.147,0,1,1,1,0,0,0,0,0,0,0,0
283906,Nigakihemiacetal B,,CC1C=C(C(=O)C2(C1CC3C4(C2C(=O)C(=C(C4CC(O3)O)C)OC)C)C)OC,"InChI=1S/C22H30O6/c1-10-7-14(26-5)20(25)22(4)12(10)8-15-21(3)13(9-16(23)28-15)11(2)18(27-6)17(24)19(21)22/h7,10,12-13,15-16,19,23H,8-9H2,1-6H3",,,['bitter'],,bitter,1,,,0,FDB014716,,,76-77-7,carbonyl compound@ketone@hemiacetal@enol ether@heterocyclic compound,0,8,28,6,1,0,0,0,0,390.476,0,390.204,,0,1,0,2,0,2.2,82.1,0,8,797.0,390.204,-1,1,1,1,0,0,0,0,0,0,0,0
284314,32784-82-0,4-methylbenzenesulfonic acid;3-(3-methylsulfonyloxypropylamino)propyl methanesulfonate,CC1=CC=C(C=C1)S(=O)(=O)O.CS(=O)(=O)OCCCNCCCOS(=O)(=O)C,"InChI=1S/C8H19NO6S2.C7H8O3S/c1-16(10,11)14-7-3-5-9-6-4-8-15-17(2,12)13;1-6-2-4-7(5-3-6)11(8,9)10/h9H,3-8H2,1-2H3;2-5H,1H3,(H,8,9,10)",,,['bitter'],,,1,,257.0,0,,,,32784-82-0,amine@secondary amine@secondary aliphatic amine (dialkylamine)@sulfonic acid derivative@sulfonic acid@sulfonic acid ester@aromatic compound,0,0,28,10,2,0,0,0,0,461.559,0,461.085,,0,2,0,11,0,,178.0,0,0,546.0,461.085,-1,1,1,1,0,0,0,0,0,0,0,0
313325,aloin,"1,8-dihydroxy-3-(hydroxymethyl)-10-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-10H-anthracen-9-one",C1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C=C3C2C4C(C(C(C(O4)CO)O)O)O)CO)O,"InChI=1S/C21H22O9/c22-6-8-4-10-14(21-20(29)19(28)17(26)13(7-23)30-21)9-2-1-3-11(24)15(9)18(27)16(10)12(25)5-8/h1-5,13-14,17,19-26,28-29H,6-7H2",,,['bitter'],,bitter,1,,,0,FDB013867,,,5133-19-7@8015-61-0,"carbonyl compound@ketone@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@phenol or hydroxyhetarene@ether@dialkyl ether@aromatic compound@heterocyclic compound",0,6,30,9,7,0,0,0,0,418.398,0,418.126,,0,1,0,3,0,-0.1,168.0,0,6,630.0,418.126,-1,1,1,1,0,0,0,0,0,0,0,0
326240,Nomilin,,CC(=O)OC1CC(=O)OC(C2C1(C3CCC4(C(OC(=O)C5C4(C3(C(=O)C2)C)O5)C6=COC=C6)C)C)(C)C,"InChI=1S/C28H34O9/c1-14(29)34-19-12-20(31)36-24(2,3)17-11-18(30)27(6)16(26(17,19)5)7-9-25(4)21(15-8-10-33-13-15)35-23(32)22-28(25,27)37-22/h8,10,13,16-17,19,21-22H,7,9,11-12H2,1-6H3",,,['bitter'],,bitter,1,,,0,FDB014514,,,1063-77-0,carbonyl compound@ketone@ether@dialkyl ether@carboxylic acid derivative@carboxylic acid ester@lactone@aromatic compound@heterocyclic compound,0,9,37,9,0,0,1,0,0,514.571,0,514.22,,0,1,0,3,0,2.6,122.0,0,9,1080.0,514.22,-1,1,1,1,0,0,0,0,0,0,0,0
329275,Leu-Trp,2-[(2-amino-4-methylpentanoyl)amino]-3-(1H-indol-3-yl)propanoic acid,CC(C)CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N,"InChI=1S/C17H23N3O3/c1-10(2)7-13(18)16(21)20-15(17(22)23)8-11-9-19-14-6-4-3-5-12(11)14/h3-6,9-10,13,15,19H,7-8,18H2,1-2H3,(H,20,21)(H,22,23)",,,['bitter'],,,1,,828.0,0,,,,,amine@primary amine@primary aliphatic amine (alkylamine)@carboxylic acid derivative@carboxylic acid@carboxylic acid amide@secondary carboxylic acid amide@aromatic compound@heterocyclic compound,0,2,23,4,4,0,0,0,0,317.389,0,317.174,250.7,0,1,0,7,0,-0.8,108.0,0,2,427.0,317.174,-1,1,1,1,0,0,0,0,0,0,0,0
338777,22952-20-1,"5-nitro-1,1-dioxo-1,2-benzothiazol-3-one",C1=CC2=C(C=C1[N+](=O)[O-])C(=O)NS2(=O)=O,"InChI=1S/C7H4N2O5S/c10-7-5-3-4(9(11)12)1-2-6(5)15(13,14)8-7/h1-3H,(H,8,10)",,,['bitter'],,,1,,846.0,0,,,,22952-20-1,carboxylic acid derivative@nitro compound@sulfonic acid derivative@sulfonamide@aromatic compound@heterocyclic compound,0,0,15,5,1,0,0,0,0,228.178,0,227.984,153.0,0,1,0,0,0,0.7,117.0,0,0,406.0,227.984,-1,1,1,1,0,0,0,0,0,0,0,0
354616,Gentianine,"5-ethenyl-3,4-dihydropyrano[3,4-c]pyridin-1-one",C=CC1=C2CCOC(=O)C2=CN=C1,"InChI=1S/C10H9NO2/c1-2-7-5-11-6-9-8(7)3-4-13-10(9)12/h2,5-6H,1,3-4H2",,,['bitter'],,bitter,1,,668.0,0,FDB007359,,,439-89-4,carboxylic acid derivative@carboxylic acid ester@lactone@alkene@aromatic compound@heterocyclic compound,0,0,13,3,0,0,1,0,0,175.187,0,175.063,136.7,0,1,0,1,0,1.5,39.2,0,0,227.0,175.063,-1,1,1,1,0,0,0,0,0,0,0,0
371257,Oxycanthine,,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)O)OC)OC,"InChI=1S/C37H40N2O6/c1-38-14-12-24-19-32(41-3)33-21-27(24)28(38)17-23-8-11-30(40)31(18-23)44-26-9-6-22(7-10-26)16-29-35-25(13-15-39(29)2)20-34(42-4)36(43-5)37(35)45-33/h6-11,18-21,28-29,40H,12-17H2,1-5H3",,,['bitter'],,bitter,1,,,0,FDB001988,,,548-40-3,hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@diaryl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@aromatic compound@heterocyclic compound,0,2,45,8,1,0,1,0,0,608.735,0,608.289,473.1,0,1,0,3,0,6.3,72.9,0,2,963.0,608.289,-1,1,1,1,0,0,0,0,0,0,0,0
373677,Colupulone,"3,5-dihydroxy-4,6,6-tris(3-methylbut-2-enyl)-2-(2-methylpropanoyl)cyclohexa-2,4-dien-1-one",CC(C)C(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,"InChI=1S/C25H36O4/c1-15(2)9-10-19-22(27)20(21(26)18(7)8)24(29)25(23(19)28,13-11-16(3)4)14-12-17(5)6/h9,11-12,18,27-28H,10,13-14H2,1-8H3",,,['bitter'],,,1,,74.0,0,,,,468-27-9,carbonyl compound@ketone@enol@alkene,0,0,29,4,2,0,1,0,0,400.559,0,400.261,332.0,0,1,0,8,0,6.5,74.6,0,0,797.0,400.261,-1,1,1,1,0,0,0,0,0,0,0,0
413112,AC1L94ZX,"2-[2-(diethylamino)ethyl]-1,1-dioxo-1,2-benzothiazol-3-one",CCN(CC)CCN1C(=O)C2=CC=CC=C2S1(=O)=O,"InChI=1S/C13H18N2O3S/c1-3-14(4-2)9-10-15-13(16)11-7-5-6-8-12(11)19(15,17)18/h5-8H,3-4,9-10H2,1-2H3",,,['bitter'],,,1,,847.0,0,,,,,amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@sulfonic acid derivative@sulfonamide@aromatic compound@heterocyclic compound,0,0,19,4,0,0,0,0,0,282.358,0,282.104,214.9,0,1,0,5,0,1.4,66.1,0,0,426.0,282.104,-1,1,1,1,0,0,0,0,0,0,0,0
413117,AC1L950C,"2-[3-(diethylamino)propyl]-1,1-dioxo-1,2-benzothiazol-3-one",CCN(CC)CCCN1C(=O)C2=CC=CC=C2S1(=O)=O,"InChI=1S/C14H20N2O3S/c1-3-15(4-2)10-7-11-16-14(17)12-8-5-6-9-13(12)20(16,18)19/h5-6,8-9H,3-4,7,10-11H2,1-2H3",,,['bitter'],,,1,,848.0,0,,,,,amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@sulfonic acid derivative@sulfonamide@aromatic compound@heterocyclic compound,0,0,20,4,0,0,0,0,0,296.385,0,296.119,227.3,0,1,0,6,0,1.7,66.1,0,0,440.0,296.119,-1,1,1,1,0,0,0,0,0,0,0,0
433737,Coriamyrtione,,CC(=C)C1C2CC3(C4(CO4)C5C(C3(C1C(=O)O2)O)O5)C,"InChI=1S/C15H18O5/c1-6(2)8-7-4-13(3)14(5-18-14)10-11(20-10)15(13,17)9(8)12(16)19-7/h7-11,17H,1,4-5H2,2-3H3",,,['bitter'],,,1,,158.0,0,,,,2571-86-0,hydroxy compound@alcohol@tertiary alcohol@ether@dialkyl ether@carboxylic acid derivative@carboxylic acid ester@lactone@alkene@heterocyclic compound,0,8,20,5,1,0,0,0,0,278.304,0,278.115,,0,1,0,1,0,0.5,71.6,0,8,573.0,278.115,-1,1,1,1,0,0,0,0,0,0,0,0
435597,AC1L8ZU5,"2-[2-(dibutylamino)ethyl]-1,1-dioxo-1,2-benzothiazol-3-one",CCCCN(CCCC)CCN1C(=O)C2=CC=CC=C2S1(=O)=O,"InChI=1S/C17H26N2O3S/c1-3-5-11-18(12-6-4-2)13-14-19-17(20)15-9-7-8-10-16(15)23(19,21)22/h7-10H,3-6,11-14H2,1-2H3",,,['bitter'],,,1,,851.0,0,,,,,amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@sulfonic acid derivative@sulfonamide@aromatic compound@heterocyclic compound,0,0,23,4,0,0,0,0,0,338.466,0,338.166,266.1,0,1,0,9,0,3.1,66.1,0,0,479.0,338.166,-1,1,1,1,0,0,0,0,0,0,0,0
439246,naringenin,"(2S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,"InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2/t13-/m0/s1",,,['bitter'],Can help to reduce the bitter character of certain flavor formulations,bitter,1,,,0,FDB000678,,4797,480-41-1,carbonyl compound@ketone@hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@aromatic compound@heterocyclic compound,0,0,20,5,3,0,1,0,0,272.256,0,272.068,203.4,0,1,0,1,0,2.4,87.0,1,1,363.0,272.068,-1,1,1,1,0,0,0,0,0,0,0,0
439503,salicin,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-[2-(hydroxymethyl)phenoxy]oxane-3,4,5-triol",C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)CO)O)O)O,"InChI=1S/C13H18O7/c14-5-7-3-1-2-4-8(7)19-13-12(18)11(17)10(16)9(6-15)20-13/h1-4,9-18H,5-6H2/t9-,10-,11+,12-,13-/m1/s1",,,['bitter'],,bitter,1,,461.0,0,FDB023194,,,138-52-3,"acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@aromatic compound@heterocyclic compound",0,0,20,7,5,0,1,0,0,286.28,0,286.105,207.7,0,1,0,4,0,-1.2,120.0,5,5,300.0,286.105,-1,1,1,1,0,0,0,0,0,0,0,0
439533,Taxifolin,"(2R,3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one",C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,"InChI=1S/C15H12O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,14-19,21H/t14-,15+/m0/s1",,,['bitter'],,bitter,1,,,0,FDB030075,,,480-18-2,"carbonyl compound@ketone@hydroxy compound@alcohol@secondary alcohol@phenol or hydroxyhetarene@1,2-diphenol@ether@alkyl aryl ether@aromatic compound@heterocyclic compound",0,0,22,7,5,0,1,0,0,304.254,0,304.058,218.0,0,1,0,1,0,1.5,127.0,2,2,428.0,304.058,-1,1,1,1,0,0,0,0,0,0,0,0
440936,arbutin,"(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-(4-hydroxyphenoxy)oxane-3,4,5-triol",C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O,"InChI=1S/C12H16O7/c13-5-8-9(15)10(16)11(17)12(19-8)18-7-3-1-6(14)2-4-7/h1-4,8-17H,5H2/t8-,9-,10+,11-,12-/m1/s1",,,['bitter'],,bitter,1,,103.0,0,FDB001221,,,497-76-7,"acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@phenol or hydroxyhetarene@aromatic compound@heterocyclic compound",0,0,19,7,5,0,1,0,0,272.253,0,272.09,195.4,0,1,0,3,0,-0.7,120.0,5,5,279.0,272.09,-1,1,1,1,0,0,0,0,0,0,0,0
441071,strychnine,"(4aR,5aS,8aR,13aS,15aS,15bR)-4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinoline-14-one",C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75,"InChI=1S/C21H22N2O2/c24-18-10-16-19-13-9-17-21(6-7-22(17)11-12(13)5-8-25-16)14-3-1-2-4-15(14)23(18)20(19)21/h1-5,13,16-17,19-20H,6-11H2/t13-,16-,17-,19-,20-,21+/m0/s1","very bitter metallic taste@bitterness threshold: 1:130,000@bitter taste in soln contg 1 part in 700,000 of water.",odorless.,['bitter'],,,1,,100.0,0,,,,57-24-9,ether@dialkyl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid amide@tertiary carboxylic acid amide@lactam@alkene@aromatic compound@heterocyclic compound,0,0,25,3,0,0,1,0,0,334.419,0,334.168,249.4,0,1,0,0,0,1.9,32.8,6,6,689.0,334.168,1,1,1,1,0,0,0,0,0,0,0,0
441293,Ginkgolide A,,CC1C(=O)OC2C1(C34C(=O)OC5C3(C2)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O,"InChI=1S/C20H24O9/c1-7-12(22)26-10-6-17-9-5-8(16(2,3)4)18(17)11(21)13(23)28-15(18)29-20(17,14(24)27-9)19(7,10)25/h7-11,15,21,25H,5-6H2,1-4H3/t7-,8+,9-,10+,11?,15+,17?,18?,19-,20-/m1/s1",,,['bitter'],,,1,,224.0,0,,,,15291-75-5,hydroxy compound@alcohol@secondary alcohol@tertiary alcohol@carboxylic acid derivative@carboxylic acid ester@lactone@heterocyclic compound,0,3,29,9,2,0,0,0,0,408.403,0,408.142,285.8,0,1,0,1,0,0.6,129.0,7,10,893.0,408.142,-1,1,1,1,0,0,0,0,0,0,0,0
441310,Trimethaphan Camsylate,"1,3-dibenzyl-4,6,7,8,8a,8b-hexahydro-3aH-thieno[5,6]thieno[1,2-b]imidazol-5-ium-2-one;(7,7-dimethyl-3-oxo-4-bicyclo[2.2.1]heptanyl)methanesulfonate",CC1(C2CCC1(C(=O)C2)CS(=O)(=O)[O-])C.C1CC2C3C(C[S+]2C1)N(C(=O)N3CC4=CC=CC=C4)CC5=CC=CC=C5,"InChI=1S/C22H25N2OS.C10H16O4S/c25-22-23(14-17-8-3-1-4-9-17)19-16-26-13-7-12-20(26)21(19)24(22)15-18-10-5-2-6-11-18;1-9(2)7-3-4-10(9,8(11)5-7)6-15(12,13)14/h1-6,8-11,19-21H,7,12-16H2;7H,3-6H2,1-2H3,(H,12,13,14)/q+1;/p-1",,,['bitter'],,,1,,542.0,0,,,,68-91-7,cation@anion@carbonyl compound@ketone@urea@sulfonic acid derivative@sulfonic acid@aromatic compound@heterocyclic compound,0,5,41,5,0,0,0,0,0,596.801,0,596.238,,0,2,0,5,0,,107.0,0,5,905.0,596.238,-1,1,1,1,0,0,0,0,0,0,0,0
441344,Dicyclomine hydrochloride,2-(diethylamino)ethyl 1-cyclohexylcyclohexane-1-carboxylate;hydrochloride,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2.Cl,"InChI=1S/C19H35NO2.ClH/c1-3-20(4-2)15-16-22-18(21)19(13-9-6-10-14-19)17-11-7-5-8-12-17;/h17H,3-16H2,1-2H3;1H",,,['bitter'],,,1,,178.0,0,,,,67-92-5,amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid ester,0,0,23,3,1,0,0,0,0,345.952,0,345.243,,0,2,0,8,0,,29.5,0,0,326.0,345.243,-1,1,1,1,0,0,0,0,0,0,0,0
441734,Garryine,,CC12CCCC3(C1CCC45C3CCC(C4)C(=C)C5O)CN6C2OCC6,"InChI=1S/C22H33NO2/c1-14-15-4-5-17-21(12-15,18(14)24)9-6-16-20(2)7-3-8-22(16,17)13-23-10-11-25-19(20)23/h15-19,24H,1,3-13H2,2H3/t15-,16+,17+,18-,19?,20+,21+,22-/m0/s1",,,['bitter'],,,1,,586.0,0,,,,561-51-3,hemiaminal@hydroxy compound@alcohol@secondary alcohol@alkene@heterocyclic compound,0,1,25,3,1,0,0,0,0,343.511,0,343.251,,0,1,0,0,0,3.6,32.7,7,8,634.0,343.251,-1,1,1,1,0,0,0,0,0,0,0,0
442009,carnosol,,CC(C)C1=C(C(=C2C(=C1)C3CC4C2(CCCC4(C)C)C(=O)O3)O)O,"InChI=1S/C20H26O4/c1-10(2)11-8-12-13-9-14-19(3,4)6-5-7-20(14,18(23)24-13)15(12)17(22)16(11)21/h8,10,13-14,21-22H,5-7,9H2,1-4H3/t13-,14-,20+/m0/s1",,,['bitter'],,bitter,1,,,0,FDB014814,,,5957-80-2,"hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@carboxylic acid derivative@carboxylic acid ester@lactone@aromatic compound@heterocyclic compound",0,0,24,4,2,0,1,0,0,330.424,0,330.183,251.8,0,1,0,1,0,4.4,66.8,3,3,542.0,330.183,-1,1,1,1,0,0,0,0,0,0,0,0
442011,Cascarillin,"[(2R,3S,4S,4aS,7R,8R,8aR)-4-formyl-4-[(2R)-2-(furan-3-yl)-2-hydroxyethyl]-7,8-dihydroxy-3,8,8a-trimethyl-2,3,4a,5,6,7-hexahydro-1H-naphthalen-2-yl] acetate",CC1C(CC2(C(C1(CC(C3=COC=C3)O)C=O)CCC(C2(C)O)O)C)OC(=O)C,"InChI=1S/C22H32O7/c1-13-17(29-14(2)24)10-20(3)18(5-6-19(26)21(20,4)27)22(13,12-23)9-16(25)15-7-8-28-11-15/h7-8,11-13,16-19,25-27H,5-6,9-10H2,1-4H3/t13-,16-,17-,18+,19-,20-,21+,22-/m1/s1",,,['bitter'],,,1,,48.0,0,,,,10118-56-6,"carbonyl compound@aldehyde@hydroxy compound@alcohol@secondary alcohol@tertiary alcohol@1,2-diol@carboxylic acid derivative@carboxylic acid ester@aromatic compound@heterocyclic compound",0,0,29,7,3,0,1,0,0,408.491,0,408.215,309.1,0,1,0,6,0,1.0,117.0,8,8,639.0,408.215,-1,1,1,1,0,0,0,0,0,0,0,0
442138,Absinthin,,CC1C2CCC(C3C4C5C=C(C6(C4C(=C3C2OC1=O)C)C5C(CCC7C6OC(=O)C7C)(C)O)C)(C)O,"InChI=1S/C30H40O6/c1-12-11-18-20-21(30(12)24(18)29(6,34)10-8-17-14(3)27(32)36-25(17)30)15(4)19-22(20)28(5,33)9-7-16-13(2)26(31)35-23(16)19/h11,13-14,16-18,20-25,33-34H,7-10H2,1-6H3/t13-,14-,16-,17-,18+,20-,21-,22-,23-,24-,25-,28-,29-,30+/m0/s1",,,['bitter'],,bitter,1,,41.0,0,FDB014471,,,1362-42-1,hydroxy compound@alcohol@tertiary alcohol@carboxylic acid derivative@carboxylic acid ester@lactone@alkene@heterocyclic compound,0,0,36,6,2,0,1,0,0,496.644,0,496.282,382.4,1,1,0,0,0,2.2,93.1,14,14,1140.0,496.282,-1,1,1,1,0,0,0,0,0,0,0,0
442195,Cephaeline,"(1R)-1-[[(2S,3R,11bS)-3-ethyl-9,10-dimethoxy-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizin-2-yl]methyl]-7-methoxy-1,2,3,4-tetrahydroisoquinolin-6-ol",CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4C5=CC(=C(C=C5CCN4)O)OC)OC)OC,"InChI=1S/C28H38N2O4/c1-5-17-16-30-9-7-19-13-27(33-3)28(34-4)15-22(19)24(30)11-20(17)10-23-21-14-26(32-2)25(31)12-18(21)6-8-29-23/h12-15,17,20,23-24,29,31H,5-11,16H2,1-4H3/t17-,20-,23+,24-/m0/s1",,,['bitter'],,,1,,633.0,0,,,,483-17-0@5853-29-2,hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@amine@secondary amine@secondary aliphatic amine (dialkylamine)@tertiary amine@tertiary aliphatic amine (trialkylamine)@aromatic compound@heterocyclic compound,0,0,34,6,2,0,0,0,0,466.622,0,466.283,368.2,0,1,0,6,0,4.4,63.2,4,4,664.0,466.283,-1,1,1,1,0,0,0,0,0,0,0,0
442291,picrotin,,CC12C3C4C(C(C1(CC5C2(O5)C(=O)O3)O)C(=O)O4)C(C)(C)O,"InChI=1S/C15H18O7/c1-12(2,18)6-7-10(16)20-8(6)9-13(3)14(7,19)4-5-15(13,22-5)11(17)21-9/h5-9,18-19H,4H2,1-3H3/t5-,6+,7-,8-,9-,13-,14-,15+/m1/s1",,,['bitter'],,,1,,931.0,0,,,,21416-53-5,hydroxy compound@alcohol@tertiary alcohol@ether@dialkyl ether@carboxylic acid derivative@carboxylic acid ester@lactone@heterocyclic compound,0,0,22,7,2,0,0,0,0,310.302,0,310.105,213.2,0,1,0,1,0,-0.8,106.0,8,8,644.0,310.105,-1,1,1,1,0,0,0,0,0,0,0,0
442292,picrotoxinin,,CC(=C)C1C2C3C4(C(C1C(=O)O2)(CC5C4(O5)C(=O)O3)O)C,"InChI=1S/C15H16O6/c1-5(2)7-8-11(16)19-9(7)10-13(3)14(8,18)4-6-15(13,21-6)12(17)20-10/h6-10,18H,1,4H2,2-3H3/t6-,7+,8-,9-,10-,13-,14-,15+/m1/s1",,,['bitter'],,,1,,89.0,0,,,,17617-45-7,hydroxy compound@alcohol@tertiary alcohol@ether@dialkyl ether@carboxylic acid derivative@carboxylic acid ester@lactone@alkene@heterocyclic compound,0,0,21,6,1,0,1,0,0,292.287,0,292.095,206.4,0,1,0,1,0,0.5,85.4,8,8,642.0,292.095,-1,1,1,1,0,0,0,0,0,0,0,0
442369,Tiliacorine,,CN1CCC2=CC3=C4C=C2C1CC5=CC(=C(C=C5)O)C6=C(C=CC(=C6)CC7C8=C(O4)C(=C(C=C8CCN7C)OC)O3)OC,"InChI=1S/C36H36N2O5/c1-37-11-9-22-17-31-32-19-24(22)27(37)15-20-5-7-29(39)25(13-20)26-14-21(6-8-30(26)40-3)16-28-34-23(10-12-38(28)2)18-33(41-4)35(42-31)36(34)43-32/h5-8,13-14,17-19,27-28,39H,9-12,15-16H2,1-4H3/t27-,28-/m0/s1",,,['bitter'],,,1,,525.0,0,,,,27073-73-0@27073-72-9,hydroxy compound@phenol or hydroxyhetarene@ether@alkyl aryl ether@diaryl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@aromatic compound@heterocyclic compound,0,0,43,7,1,0,0,0,0,576.693,0,576.262,444.4,0,1,0,2,0,6.1,63.6,2,2,983.0,576.262,-1,1,1,1,0,0,0,0,0,0,0,0
442428,naringin,"(2S)-7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,"InChI=1S/C27H32O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-7,10,16,18,20-30,32-36H,8-9H2,1H3/t10-,16-,18+,20-,21+,22+,23-,24+,25+,26-,27+/m0/s1",,,['bitter'],,bitter,1,,655.0,0,FDB011866,,,10236-47-2,"carbonyl compound@ketone@acetal@hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@phenol or hydroxyhetarene@ether@alkyl aryl ether@aromatic compound@heterocyclic compound",0,0,41,14,8,0,1,0,0,580.539,0,580.179,411.2,0,1,0,6,0,-0.5,225.0,11,11,884.0,580.179,-1,1,1,1,0,0,0,0,0,0,0,0
442435,Swertiamarin,"(3S,4R,4aR)-4-ethenyl-4a-hydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4,5,6-tetrahydropyrano[3,4-c]pyran-8-one",C=CC1C(OC=C2C1(CCOC2=O)O)OC3C(C(C(C(O3)CO)O)O)O,"InChI=1S/C16H22O10/c1-2-7-14(24-6-8-13(21)23-4-3-16(7,8)22)26-15-12(20)11(19)10(18)9(5-17)25-15/h2,6-7,9-12,14-15,17-20,22H,1,3-5H2/t7-,9+,10+,11-,12+,14-,15-,16+/m0/s1",,,['bitter'],,,1,,499.0,0,,,,17388-39-5,"acetal@enol ether@hydroxy compound@alcohol@primary alcohol@secondary alcohol@tertiary alcohol@1,2-diol@carboxylic acid derivative@carboxylic acid ester@lactone@alkene@heterocyclic compound",0,0,26,10,5,0,0,0,0,374.342,0,374.121,258.7,0,1,0,4,0,-2.0,155.0,8,8,592.0,374.121,-1,1,1,1,0,0,0,0,0,0,0,0
